user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,state_change_valence,state_change_arousal,word_count,is_feeling_words,sentiment_polarity,positive_word_ratio,negative_word_ratio,avg_word_length,first_person_count,exclamation_count,intensifier_count,hour_of_day,day_of_week,first_date,days_since_first,user_mean_valence,user_mean_arousal,user_last_valence,user_last_arousal,user_val_std,user_entry_count,user_val_trend
109,1915,"Currently I am tired and am having some canker sores , which is making it hard to eat . I feel pretty exhausted from the day , and still have some work left to do to prepare for tomorrow . Other than that , I feel like I am super busy and need more time to do all of the things I need to .",2024-10-17 22:38:00,7,False,1.0,3.0,2.0,-1.0,65,0,0.5859,0.149,0.106,3.4615384615384617,5,0,0,22,3,2024-10-17 12:39:25,0,3.5,1.0,4.0,1.0,0.7071067811865476,2,1.0
109,1916,"Relieved , Content , Cold , Excited , Worried",2024-10-18 17:56:36,7,True,3.0,2.0,0.0,1.0,9,1,0.4215,0.543,0.239,4.111111111111111,0,0,0,17,4,2024-10-17 12:39:25,1,2.6666666666666665,1.6666666666666667,1.0,3.0,1.5275252316519465,3,-0.5
109,1917,"I’m a bit hungry , but I feel super refreshed after a 5km water along the water . Definitely helped to clear the mind and feel happy going into the weekend ! I definitely feel more relaxed and less overwhelmed after today’s work meetings .",2024-10-18 22:33:27,7,False,3.0,3.0,1.0,0.0,45,0,0.9814,0.454,0.02,4.333333333333333,2,1,0,22,4,2024-10-17 12:39:25,1,2.75,1.75,3.0,2.0,1.2583057392117916,4,-1.5
109,1918,"I’m currently feeling refreshed after a good night’s rest , and feeling relaxed with a quiet morning having breakfast . I’m looking forward to the day ahead ; it’s supposed to be beautiful outside on this warm fall day , and the sun is out . So much to be thankful for !",2024-10-19 12:41:18,7,False,4.0,3.0,0.0,0.0,53,0,0.9525,0.335,0.0,4.113207547169812,0,1,1,12,5,2024-10-17 12:39:25,2,2.8,2.0,3.0,3.0,1.0954451150103321,5,-1.1666666666666665
109,1919,"Refreshed , Happy , Joyful , Creative , Excited",2024-10-19 17:12:48,7,True,4.0,3.0,0.0,0.0,9,1,0.9169,0.928,0.0,4.333333333333333,0,0,0,17,5,2024-10-17 12:39:25,2,3.0,2.1666666666666665,4.0,3.0,1.0954451150103321,6,0.666666666666667
113,2046,"Tired , Happy , Calm , Stressed , Anxious",2024-10-29 12:09:25,7,True,4.0,1.0,-2.0,1.0,9,1,-0.0772,0.451,0.549,3.6666666666666665,0,0,0,12,1,2024-10-29 12:09:25,0,2.0,1.0,2.0,1.0,0.0,0,0.0
113,2047,"Busy , Slightly tired , Calm , Nervous , Happy",2024-10-29 17:04:38,7,True,2.0,2.0,-1.0,-1.0,10,1,0.3134,0.47,0.365,3.7,0,0,0,17,1,2024-10-29 12:09:25,0,4.0,1.0,4.0,1.0,0.0,1,0.0
113,2048,"Hungry , Tired , Stressed , nervous , Happy",2024-10-29 22:05:58,7,True,1.0,1.0,2.0,1.0,9,1,-0.4019,0.306,0.612,3.888888888888889,0,0,0,22,1,2024-10-29 12:09:25,0,3.0,1.5,2.0,2.0,1.4142135623730951,2,-2.0
113,2049,"Nervous , Tired , Hungry , Happy , Calm",2024-10-30 12:16:05,7,True,3.0,2.0,-2.0,1.0,9,1,0.25,0.5,0.417,3.4444444444444446,0,0,0,12,2,2024-10-29 12:09:25,1,2.3333333333333335,1.3333333333333333,1.0,1.0,1.5275252316519465,3,-2.5
113,2050,"Nervous , Anxious , Jittery , Happy , Tired",2024-10-30 17:02:29,7,True,1.0,3.0,1.0,-1.0,9,1,-0.3182,0.316,0.598,3.888888888888889,0,0,0,17,2,2024-10-29 12:09:25,1,2.5,1.5,3.0,2.0,1.2909944487358056,4,-1.0
113,2051,"Bored , Tired , Calm , Neutral , Happy",2024-10-31 12:05:12,7,True,2.0,2.0,-1.0,-1.0,9,1,0.25,0.5,0.417,3.3333333333333335,0,0,0,12,3,2024-10-29 12:09:25,1,2.2,1.8,1.0,3.0,1.3038404810405297,5,-1.3333333333333333
113,2052,"exhausted , Sore , Full , Sleepy , Calm",2024-10-31 17:18:52,7,True,1.0,1.0,0.0,0.0,9,1,-0.4019,0.247,0.538,3.4444444444444446,0,0,0,17,3,2024-10-29 12:09:25,2,2.1666666666666665,1.8333333333333333,2.0,2.0,1.1690451944500122,6,-0.3333333333333335
113,2054,"Nauseous , Tired , Sleepy , Calm , Sluggish",2024-10-31 22:03:06,7,True,1.0,1.0,1.0,0.0,9,1,-0.5106,0.232,0.566,3.888888888888889,0,0,0,22,3,2024-10-29 12:09:25,2,2.0,1.7142857142857142,1.0,1.0,1.1547005383792515,7,-0.5833333333333335
113,2055,"I feel tired since I’m currently at work . I also feel sore because of neck pain . Otherwise , I feel neutral . I am a bit stressed with my school life because I have midterms and a lot of assignments due .",2024-11-01 12:17:19,7,False,2.0,1.0,-1.0,0.0,44,0,-0.8779,0.0,0.284,3.7045454545454546,6,0,0,12,4,2024-10-29 12:09:25,3,1.875,1.625,1.0,1.0,1.1259916264596033,8,-1.25
113,2056,I am currently at work so I feel a bit tired but my coworker is keeping me awake . I feel a little but hungry . I also feel a bit stressed because I know I have school work to do after work .,2024-11-01 17:04:05,7,False,1.0,1.0,0.0,0.0,44,0,-0.6348,0.0,0.147,3.3636363636363638,8,0,1,17,4,2024-10-29 12:09:25,3,1.8888888888888888,1.5555555555555556,2.0,1.0,1.0540925533894598,9,-1.1
113,2057,"Tired , Full , Calm , Happy , Neutral",2024-11-01 22:02:59,7,True,1.0,1.0,0.0,0.0,9,1,0.4767,0.55,0.266,3.2222222222222223,0,0,0,22,4,2024-10-29 12:09:25,3,1.8,1.5,1.0,1.0,1.0327955589886446,10,-0.8000000000000003
114,2078,"Sad , Lonely , Tired , Nervous , Achey",2024-09-23 17:19:51,7,True,1.0,2.0,0.0,0.0,9,1,-0.8625,0.0,0.914,3.3333333333333335,0,0,0,17,0,2024-09-23 17:19:51,0,2.0,1.0,2.0,1.0,0.0,0,0.0
114,2079,"Sad , Dejected , Alone , Weary , Glum",2024-09-24 12:03:10,7,True,1.0,2.0,0.0,0.0,9,1,-0.91,0.0,1.0,3.2222222222222223,0,0,0,12,1,2024-09-23 17:19:51,0,1.0,2.0,1.0,2.0,0.0,1,0.0
114,2080,"Nervous , Lonely , Bored , Hungry , Tired",2024-09-24 17:47:02,7,True,1.0,2.0,1.0,0.0,9,1,-0.8225,0.0,0.906,3.6666666666666665,0,0,0,17,1,2024-09-23 17:19:51,1,1.0,2.0,1.0,2.0,0.0,2,0.0
114,2081,"Indifferent , Bored , Tired , Lonely , Sleepy",2024-09-24 22:20:48,7,True,2.0,2.0,-1.0,-1.0,9,1,-0.8074,0.0,0.903,4.111111111111111,0,0,0,22,1,2024-09-23 17:19:51,1,1.0,2.0,1.0,2.0,0.0,3,0.0
114,2082,Im feeling pretty sluggish and tired . I feel a little bit jittery and wanting to sleep but can ' t . I ' m not feeling either sad or happy just very neutral . I ' m tired and sluggish and kind of just existing at the moment,2024-09-25 12:17:11,7,False,1.0,1.0,1.0,1.0,49,0,0.314,0.261,0.217,3.5918367346938775,3,0,1,12,2,2024-09-23 17:19:51,1,1.25,2.0,2.0,2.0,0.5,4,0.5
114,2083,"Neutral , Content , Comfortable , Okay , Tired",2024-09-25 17:35:48,7,True,2.0,2.0,1.0,-1.0,9,1,0.3182,0.515,0.287,4.222222222222222,0,0,0,17,2,2024-09-23 17:19:51,2,1.2,1.8,1.0,1.0,0.4472135954999579,5,0.33333333333333326
114,2300,"Content , Satisfied , Sleepy , Peaceful , Relaxed",2024-09-25 22:26:28,7,True,3.0,1.0,-2.0,0.0,9,1,0.8481,0.821,0.0,4.555555555555555,0,0,0,22,2,2024-09-23 17:19:51,2,1.3333333333333333,1.8333333333333333,2.0,2.0,0.5163977794943222,6,0.6666666666666667
114,2301,"Lonely , Bored , Sleepy , Unmotivated , Glum",2024-09-26 17:36:43,7,True,1.0,1.0,0.0,0.0,9,1,-0.8442,0.0,0.91,4.0,0,0,0,17,3,2024-09-23 17:19:51,3,1.5714285714285714,1.7142857142857142,3.0,1.0,0.7867957924694432,7,1.0
114,2302,"Tired , Sleepy , Bored , Thirsty , Lonely",2024-09-26 22:13:43,7,True,1.0,1.0,0.0,1.0,9,1,-0.7579,0.0,0.789,3.6666666666666665,0,0,0,22,3,2024-09-23 17:19:51,3,1.5,1.625,1.0,1.0,0.7559289460184544,8,0.5
114,2303,"I feel a little sad today , it might be under the influence of the weather or season , but I just feel a sort of emptiness inside of me . I am also very lonely today , wishing I could just hang out with some friends or something .",2024-09-27 17:30:49,7,False,1.0,2.0,1.0,0.0,50,0,-0.4565,0.136,0.195,3.62,5,0,1,17,4,2024-09-23 17:19:51,4,1.4444444444444444,1.5555555555555556,1.0,1.0,0.7264831572567789,9,0.3500000000000001
114,2304,"Indifferent , Okay , Neutral , Tired , Comfortable",2024-09-27 22:16:09,7,True,2.0,2.0,-1.0,0.0,9,1,0.128,0.477,0.431,4.666666666666667,0,0,0,22,4,2024-09-23 17:19:51,4,1.4,1.6,1.0,2.0,0.6992058987801011,10,0.40000000000000013
114,2305,"Sad , Lonely , Distressed , Bored , Tired",2024-09-28 17:12:14,7,True,1.0,2.0,0.0,0.0,9,1,-0.9081,0.0,1.0,3.6666666666666665,0,0,0,17,5,2024-09-23 17:19:51,4,1.4545454545454546,1.6363636363636365,2.0,2.0,0.6875516509523286,11,0.4666666666666668
114,2306,"Tired , Sluggish , Lonely , Bored , Sad",2024-09-28 22:37:00,7,True,1.0,2.0,1.0,-1.0,9,1,-0.9062,0.0,1.0,3.4444444444444446,0,0,0,22,5,2024-09-23 17:19:51,5,1.4166666666666667,1.6666666666666667,1.0,2.0,0.6685579234215214,12,0.16666666666666674
114,2307,"Im feeling pretty tired and almost like I am catching a slight cold . I don ' t have much energy and although i feel lonely , it ' s not really a high level . I ' m tired mostly , and just want to stay in bed all day today .",2024-09-29 12:08:33,7,False,2.0,1.0,0.0,0.0,53,0,0.0018,0.221,0.178,3.2452830188679247,4,0,1,12,6,2024-09-23 17:19:51,5,1.3846153846153846,1.6923076923076923,1.0,2.0,0.650443635587991,13,0.09523809523809534
116,2363,"I am feeling alright today . I woke up knowing my tasks . The weather sort of got on my nerves , but my moods are in tact . I don ' t think there is no reason for me to be depressed at the moment . I am a little tired , but my spirits are high .",2024-08-08 17:05:37,7,False,3.0,2.0,0.0,0.0,59,0,-0.8782,0.051,0.221,3.169491525423729,9,0,0,17,3,2024-08-08 17:05:37,0,2.0,1.0,2.0,1.0,0.0,0,0.0
116,2364,I feel optimistic for tomorrow . I like that I completed my goal today . I ' m feeling very goal-oriented . I ' m also a little cold because it got cooler outside . I can ' t wait until September when it ' s autumn . I ' m not sad right now .,2024-08-08 22:01:02,7,False,3.0,2.0,0.0,-1.0,56,0,0.7817,0.24,0.0,3.3392857142857144,8,0,1,22,3,2024-08-08 17:05:37,0,3.0,2.0,3.0,2.0,0.0,1,0.0
116,2368,I ' m a little hyper because I have so many tasks to do right now . I want to stay positive no matter what . I woke up with a slight headache because of the way I was sleeping . I think I ' m less stressed than last week .,2024-08-09 12:03:58,7,False,3.0,1.0,0.0,1.0,52,0,0.1761,0.149,0.107,3.2884615384615383,7,0,1,12,4,2024-08-08 17:05:37,0,3.0,2.0,3.0,2.0,0.0,2,0.0
116,2369,"Grateful , Settled , Confident , Balanced , Happy",2024-08-09 17:09:42,7,True,3.0,2.0,0.0,0.0,9,1,0.872,0.832,0.0,4.555555555555555,0,0,0,17,4,2024-08-08 17:05:37,1,3.0,1.6666666666666667,3.0,1.0,0.0,3,0.0
116,2370,"Calm , Posed , Smooth , Neutral , Good",2024-08-10 17:35:56,7,True,3.0,2.0,1.0,0.0,9,1,0.6369,0.634,0.0,3.3333333333333335,0,0,0,17,5,2024-08-08 17:05:37,2,3.0,1.75,3.0,2.0,0.0,4,0.0
116,2371,I feel very happy because I won a contest . I ' m a little tired right now because I just cooked dinner . I have a slight headache off being a little busy right . I have a load of emotions right now . That ' s how it is right now .,2024-08-10 22:05:48,7,False,4.0,2.0,-1.0,0.0,54,0,0.7468,0.191,0.063,3.2962962962962963,6,0,1,22,5,2024-08-08 17:05:37,2,3.0,1.8,3.0,2.0,0.0,5,0.0
116,2372,"Right now , I am calm and happy . I slept really well . I ' m trying to get things done on a constant basis . I can ' t wait to see some exciting things happen tomorrow . I ' m glad that the rain stopped . I don ' t know what else to say .",2024-08-11 12:01:50,7,False,3.0,2.0,0.0,0.0,59,0,0.9134,0.307,0.04,3.0677966101694913,6,0,1,12,6,2024-08-08 17:05:37,2,3.1666666666666665,1.8333333333333333,4.0,2.0,0.408248290463863,6,0.3333333333333335
116,2373,I am feeling okay right now . I am settled in my emotions . Nothing else is bothering me at the moment . I had a good breakfast to eat at the moment . I don ' t know what else to say really say . I am okay right now .,2024-08-11 17:02:22,7,False,3.0,2.0,0.0,0.0,52,0,0.8118,0.239,0.0,3.1923076923076925,7,0,1,17,6,2024-08-08 17:05:37,2,3.142857142857143,1.8571428571428572,3.0,2.0,0.37796447300922725,7,0.25
116,2374,"satisfied , hungry , worried , content , curious",2024-08-11 22:00:48,7,True,3.0,2.0,0.0,0.0,9,1,0.4404,0.548,0.237,4.444444444444445,0,0,0,22,6,2024-08-08 17:05:37,3,3.125,1.875,3.0,2.0,0.3535533905932738,8,0.25
116,2375,"Alright , Settled , Nervous , Okay , Restless",2024-08-12 12:07:02,7,True,3.0,2.0,0.0,0.0,9,1,-0.0772,0.429,0.462,4.111111111111111,0,0,0,12,0,2024-08-08 17:05:37,3,3.111111111111111,1.8888888888888888,3.0,2.0,0.33333333333333337,9,0.20000000000000018
116,2378,"Happy , Peaceful , Sweet , Together , Careful",2024-08-12 17:13:48,7,True,3.0,2.0,0.0,0.0,9,1,0.8885,0.92,0.0,4.111111111111111,0,0,0,17,0,2024-08-08 17:05:37,4,3.1,1.9,3.0,2.0,0.31622776601683794,10,0.20000000000000018
116,2379,"Calm , Excited , Patient , Exhilerated , Awesome",2024-08-12 22:04:03,7,True,3.0,2.0,-1.0,-1.0,9,1,0.8316,0.815,0.0,4.444444444444445,0,0,0,22,0,2024-08-08 17:05:37,4,3.090909090909091,1.9090909090909092,3.0,2.0,0.30151134457776363,11,0.16666666666666652
116,2380,I ' m not in my happiest state . I could feel much better when I woke up . I ' m thinking about a variety of things going on in my life right now . It ' s more of a personal conflict I have with someone . I don ' t know . I feel strange .,2024-08-13 12:03:02,7,False,2.0,1.0,0.0,1.0,59,0,-0.5902,0.068,0.181,3.0508474576271185,9,0,0,12,1,2024-08-08 17:05:37,4,3.0833333333333335,1.9166666666666667,3.0,2.0,0.28867513459481287,12,-0.16666666666666652
116,2381,"I am feeling sober and focused . Sober as in , very calm . I am a little anxious because I wanna make sure I get an assignment done . I don ' t know what else to really say . Earlier today , I was a little tired and thrown off guard when I woke up .",2024-08-13 17:03:54,7,False,2.0,2.0,1.0,0.0,58,0,0.5689,0.19,0.091,3.310344827586207,7,0,2,17,1,2024-08-08 17:05:37,4,3.0,1.8461538461538463,2.0,1.0,0.408248290463863,13,-0.3095238095238093
116,2382,I am okay right now . I don ' t have anything mentally overwhelming happening to me right now . I ' m still in a mental state of focus . I get really focused on getting tasks done . I ' m also a little hungry right now because I ' m another to have some food . That ' s it right now .,2024-08-13 22:02:47,7,False,3.0,2.0,-1.0,0.0,66,0,0.5849,0.107,0.0,3.3181818181818183,7,0,1,22,1,2024-08-08 17:05:37,5,2.9285714285714284,1.8571428571428572,2.0,2.0,0.47463114654932337,14,-0.4285714285714284
116,2383,"Calm , Purposeful , Okay , Smooth , Alright",2024-08-14 12:07:23,7,True,2.0,2.0,1.0,0.0,9,1,0.6369,0.756,0.0,3.888888888888889,0,0,0,12,2,2024-08-08 17:05:37,5,2.933333333333333,1.8666666666666667,3.0,2.0,0.4577377082170634,15,-0.3928571428571428
116,2384,"Today , I ' m feeling alright . Nothing is really bringing me down right now . I think I ' m in a good place . I was able to get some tasks done today with no problem . You can really see things change in the middle of the month .",2024-08-14 17:01:10,7,False,3.0,2.0,-1.0,0.0,53,0,0.128,0.144,0.111,3.358490566037736,5,0,2,17,2,2024-08-08 17:05:37,5,2.875,1.875,2.0,2.0,0.5,16,-0.5
116,2385,"Right now , my mood is neutral . Nothing too crazy is happening . I ' m not angry at all or having an emotional breakdown . I think music really helps me to calm down and be in the moment . It definitely helps to be calm in the evening time .",2024-08-14 22:01:09,7,False,2.0,2.0,1.0,0.0,53,0,0.9471,0.357,0.0,3.5849056603773586,4,0,1,22,2,2024-08-08 17:05:37,6,2.8823529411764706,1.8823529411764706,3.0,2.0,0.48507125007266594,17,-0.4583333333333335
116,2386,"Well , Calm , Waiting , Alert , Not tired",2024-08-15 12:13:37,7,True,3.0,2.0,0.0,0.0,10,1,0.7909,0.818,0.0,3.2,0,0,0,12,3,2024-08-08 17:05:37,6,2.8333333333333335,1.8888888888888888,2.0,2.0,0.5144957554275266,18,-0.5555555555555558
119,2472,"As of right now , I’m feeling exhausted from not sleeping enough last night . My mind feels foggy , and I’m struggling to stay focused on tasks . I’m hoping to get some rest soon so I can recharge and feel more productive .",2024-10-16 12:34:18,7,False,1.0,1.0,1.0,1.0,45,0,0.1531,0.149,0.115,3.977777777777778,2,0,1,12,2,2024-10-16 12:34:18,0,2.0,1.0,2.0,1.0,0.0,0,0.0
119,2473,"I ' m really hungry since I barely ate while traveling . Also feeling rushed because the events I need to handle aren ' t done yet , and it ' s adding to my stress . Need to refuel and focus on finishing things up .",2024-10-16 22:01:04,7,False,2.0,2.0,-2.0,-1.0,47,0,-0.3182,0.041,0.077,3.595744680851064,4,0,1,22,2,2024-10-16 12:34:18,0,1.0,1.0,1.0,1.0,0.0,1,0.0
119,2474,"Sleepy , Exhausted , Cold , Hungry , Thirsty",2024-10-17 17:26:52,7,True,0.0,1.0,2.0,1.0,9,1,-0.3612,0.0,0.385,4.0,0,0,0,17,3,2024-10-16 12:34:18,1,1.5,1.5,2.0,2.0,0.7071067811865476,2,1.0
119,2475,"As of right now , I feel tired . I didn’t sleep much last night and I don’t feel hungry this early in the morning . It wasn’t as cold as it was yesterday but , it’s cold nonetheless and I didn’t have practice and things to do .",2024-10-18 12:12:18,7,False,2.0,2.0,0.0,1.0,49,0,-0.2382,0.0,0.048,3.6530612244897958,4,0,0,12,4,2024-10-16 12:34:18,1,1.0,1.3333333333333333,0.0,1.0,1.0,3,0.0
119,2476,"Happy , Hot , Thirsty , Hungry , Excited",2024-10-18 17:01:19,7,True,2.0,3.0,2.0,0.0,9,1,0.7269,0.67,0.0,3.5555555555555554,0,0,0,17,4,2024-10-16 12:34:18,2,1.25,1.5,2.0,2.0,0.9574271077563381,4,-0.5
119,2477,"I’m feeling incredibly comfortable and happy right now . After the stress of the last few days , it ' s such a relief to have this moment to unwind . I received some beautiful flowers , which made my day so much brighter . There’s something about flowers that brings a calmness to the room , and it feels good to just be surrounded by something so simple yet cheerful .",2024-10-18 22:57:15,7,False,4.0,3.0,0.0,0.0,72,0,0.9764,0.349,0.035,4.138888888888889,2,0,2,22,4,2024-10-16 12:34:18,2,1.4,1.8,2.0,3.0,0.8944271909999159,5,-0.16666666666666674
120,2485,"tired , anticipatory , scattered , calm , neutral",2024-11-02 17:01:21,7,True,0.0,1.0,4.0,0.0,9,1,-0.1531,0.28,0.354,4.555555555555555,0,0,0,17,5,2024-11-02 17:01:21,0,2.0,1.0,2.0,1.0,0.0,0,0.0
120,2486,I ' m feeling content and happy having spent the day with my family including members I haven ' t seen in a while . I am also feeling energetic & engaged after a day of physical activity and outdoor time .,2024-11-02 22:01:24,7,False,4.0,1.0,0.0,1.0,42,0,0.8834,0.33,0.0,3.9047619047619047,4,0,0,22,5,2024-11-02 17:01:21,0,0.0,1.0,0.0,1.0,0.0,1,0.0
120,2487,"happy , lively , enthusiastic , energetic , ready",2024-11-03 12:17:07,7,True,4.0,2.0,-2.0,1.0,9,1,0.9349,1.0,0.0,4.555555555555555,0,0,0,12,6,2024-11-02 17:01:21,0,2.0,1.0,4.0,1.0,2.8284271247461903,2,4.0
120,2488,"active , energized , hyper , focused , enthused",2024-11-03 17:16:20,7,True,2.0,3.0,-2.0,-2.0,9,1,0.891,0.921,0.0,4.333333333333333,0,0,0,17,6,2024-11-02 17:01:21,1,2.6666666666666665,1.3333333333333333,4.0,2.0,2.3094010767585034,3,4.0
120,2489,"tired , exhausted , content , full , lethargic",2024-11-03 22:01:24,7,True,0.0,1.0,1.0,0.0,9,1,-0.765,0.0,0.792,4.222222222222222,0,0,0,22,6,2024-11-02 17:01:21,1,2.5,1.75,2.0,3.0,1.9148542155126762,4,1.0
120,2502,"tired , sluggish , determined , ready , thoughtful",2024-11-04 12:52:02,7,True,1.0,1.0,1.0,1.0,9,1,0.2263,0.573,0.427,4.666666666666667,0,0,0,12,0,2024-11-02 17:01:21,1,2.0,1.6,0.0,1.0,2.0,5,0.0
120,2503,I am currently feeling neutral as I am engaged with many items at work today with which require my full focus and concentration .   I am also relatively relaxed as most of the work has been completed and deadlines will be met .,2024-11-04 17:08:15,7,False,2.0,2.0,2.0,-1.0,43,0,0.7506,0.175,0.0,4.255813953488372,4,0,0,17,0,2024-11-02 17:01:21,2,1.8333333333333333,1.5,1.0,1.0,1.8348478592697182,6,-1.6666666666666665
120,2504,"I am currently feeling satisfied because I have completed all of my work without needing to put in overtime , relaxed as I have no more pressing concerns for the remainder of today and happy to wind down .",2024-11-04 22:12:01,7,False,4.0,1.0,-4.0,0.0,39,0,0.8402,0.264,0.052,4.282051282051282,4,0,0,22,0,2024-11-02 17:01:21,2,1.8571428571428572,1.5714285714285714,2.0,2.0,1.6761634196950514,7,-1.4166666666666665
120,2505,I am feeling mentally tired and sluggish since I did not get a lot of sleep last night . I am also feeling annoyed because I have unexpected work given to me that I need to finish in a short amount of time today .,2024-11-05 12:17:38,7,False,0.0,1.0,2.0,2.0,45,0,-0.7351,0.071,0.194,3.7555555555555555,6,0,0,12,1,2024-11-02 17:01:21,2,2.125,1.5,4.0,1.0,1.7268882005337975,8,-0.75
120,2506,"active , content , engaged , focused , energetic",2024-11-05 17:33:09,7,True,2.0,3.0,2.0,-1.0,9,1,0.872,0.916,0.0,4.444444444444445,0,0,0,17,1,2024-11-02 17:01:21,3,1.8888888888888888,1.4444444444444444,0.0,1.0,1.7638342073763937,9,-1.1
120,2507,"happy , accomplished , content , energized , eager",2024-11-06 17:27:56,7,True,4.0,2.0,-4.0,-1.0,9,1,0.9081,0.925,0.0,4.666666666666667,0,0,0,17,2,2024-11-02 17:01:21,4,1.9,1.6,2.0,3.0,1.66332999331662,10,-0.19999999999999996
120,2508,I ' m feeling tired and lethargic after a long day at work . I ' m feeling curious about what to eat for dinner . I ' m feeling shocked at how early it became dark today and surprised by how much it affects my mood .,2024-11-06 22:05:35,7,False,0.0,1.0,0.0,0.0,48,0,-0.1779,0.202,0.172,3.5208333333333335,4,0,0,22,2,2024-11-02 17:01:21,4,2.090909090909091,1.6363636363636365,4.0,2.0,1.7002673586554236,11,0.16666666666666652
120,2509,"sluggish , tired , worried , reflective , curious",2024-11-07 12:27:31,7,True,0.0,1.0,0.0,0.0,9,1,-0.6705,0.207,0.703,4.555555555555555,0,0,0,12,3,2024-11-02 17:01:21,4,1.9166666666666667,1.5833333333333333,0.0,1.0,1.729862492345632,12,0.16666666666666674
121,2528,I’m feeling tired . Didn’t sleep good last night . Hungry too because I didn’t have breakfast yet . But I’m excited to watch college football today . Might take a nap soon . Going to birthday party later so excited for that .,2024-11-09 12:01:52,7,False,1.0,1.0,0.0,0.0,44,0,0.875,0.288,0.043,4.136363636363637,1,0,1,12,5,2024-11-09 12:01:52,0,2.0,1.0,2.0,1.0,0.0,0,0.0
121,2529,"Tired , Sick , Calm , Content , Unwell",2024-11-09 17:02:01,7,True,1.0,1.0,-1.0,0.0,9,1,-0.5994,0.219,0.59,3.3333333333333335,0,0,0,17,5,2024-11-09 12:01:52,0,1.0,1.0,1.0,1.0,0.0,1,0.0
121,2530,I am currently sick . I think I have the flu . I have chills and I’m sweating . I stayed in bed all day and I don’t feel good . I didn’t eat a lot today . I only had peanut butter and jelly and some oatmeal,2024-11-09 22:05:58,7,False,0.0,1.0,2.0,1.0,48,0,-0.4588,0.073,0.148,3.3125,8,0,0,22,5,2024-11-09 12:01:52,0,1.0,1.0,1.0,1.0,0.0,2,0.0
121,2531,"Hot , Content , Calm , Sick , Unwell",2024-11-10 12:01:47,7,True,2.0,2.0,-1.0,-1.0,9,1,-0.25,0.267,0.384,3.111111111111111,0,0,0,12,6,2024-11-09 12:01:52,0,0.6666666666666666,1.0,0.0,1.0,0.5773502691896258,3,-0.5
121,2532,"Tired , Calm , Content , Sick , Sleepy",2024-11-10 17:05:46,7,True,1.0,1.0,1.0,1.0,9,1,-0.5994,0.219,0.59,3.3333333333333335,0,0,0,17,6,2024-11-09 12:01:52,1,1.0,1.25,2.0,2.0,0.816496580927726,4,0.0
121,2533,I am feeling better . Originally was sick but am feeling better . Not as hot anymore . Have school tomorrow but I am not going . Don’t have practice but have lift but missing that too . Feel happier because I am feeling better .,2024-11-10 22:03:50,7,False,2.0,2.0,1.0,0.0,46,0,0.9194,0.366,0.095,3.9782608695652173,3,0,0,22,6,2024-11-09 12:01:52,1,1.0,1.2,1.0,1.0,0.7071067811865476,5,0.0
121,2534,"Calm , Content , Somewhat happy , Tired , Sleepy",2024-11-11 12:02:12,7,True,3.0,2.0,0.0,0.0,10,1,0.4741,0.504,0.231,3.9,0,0,0,12,0,2024-11-09 12:01:52,2,1.1666666666666667,1.3333333333333333,2.0,2.0,0.752772652709081,6,1.0
121,2535,I’m feeling a little happier . My medicine is working and I am feeling better . I took a nap so I’m not as tired . I didn’t sleep as good last night . I just cleaned my car so I’m happy that it’s clean . I am going back to school tomorrow and I’m excited about that .,2024-11-11 17:01:37,7,False,3.0,2.0,-1.0,-1.0,59,0,0.9656,0.387,0.0,3.542372881355932,7,0,2,17,0,2024-11-09 12:01:52,2,1.4285714285714286,1.4285714285714286,3.0,2.0,0.9759000729485331,7,1.3333333333333335
121,2536,The medicine is wearing off . I’m starting to feel sick again . I’m still happy and excited to go back to school tomorrow . I’m going to take the medicine again . Hopefully I sleep better tonight because last night I didn’t sleep too good I took another nap before dinner now I’m just watching a new TV show before Football starts . Feeling happy .,2024-11-11 22:07:15,7,False,2.0,1.0,0.0,1.0,67,0,0.9382,0.275,0.046,4.208955223880597,3,0,0,22,0,2024-11-09 12:01:52,2,1.625,1.5,3.0,2.0,1.0606601717798212,8,1.25
121,2538,Feeling not happy but not sad . I slept a lot better last night . still have fever and still feel sick . going back to school today I don’t know about tomorrow yet . Just been watching TV laying on bed past few days .,2024-11-12 12:15:54,7,False,2.0,2.0,0.0,0.0,46,0,0.2458,0.176,0.135,3.739130434782609,2,0,0,12,1,2024-11-09 12:01:52,3,1.6666666666666667,1.4444444444444444,2.0,1.0,1.0,9,1.2000000000000002
121,2539,I’m feeling pretty good . Not happy or sad . Medicine kicked in and I feel better . Will probably feel sick again once the medicine wears off . Not going back to school today I don’t know about tomorrow yet . I’ve just been watching TV in my bed all day .,2024-11-12 17:21:38,7,False,2.0,2.0,1.0,0.0,53,0,0.6962,0.228,0.11,3.830188679245283,3,0,0,17,1,2024-11-09 12:01:52,3,1.7,1.5,2.0,2.0,0.9486832980505138,10,1.4
121,2540,"Calm , Content , Somewhat happy , Neutral , Little bored",2024-11-12 22:36:23,7,True,3.0,2.0,0.0,0.0,11,1,0.5994,0.496,0.157,4.181818181818182,0,0,0,22,1,2024-11-09 12:01:52,3,1.7272727272727273,1.5454545454545454,2.0,2.0,0.9045340337332908,11,1.3333333333333335
